reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c0699a2a-1663-474b-a593-fe2acacde5d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"woi iklan itu terlalu menganggu, masak iklan sampai seharian",2,0,3.77.26,2026-07-06 00:03:22,,,3.77.26
d41035e5-964e-4cf4-8225-5db94800498f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong iklannya dikurangin min, kasihan bgt sama kakak2 yg tugas kuliahnya kehapus gara2 iklan kalian yg maksa banget itu. tanpan lu tunjukkin iklannya juga gw selalu pake Shopee kok, please muak bgt sama iklannya",1,0,,2026-07-06 00:02:51,,,
af992cde-c240-4ab6-99c0-3cbe5395ddea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa ini Shopee sekarang, kok sering dibatalkan pesanan saya",1,0,3.77.26,2026-07-06 00:01:30,"Haii kak Mohammad Aldi, maaf ya udah bikin kakak kecewa terkait kendala yang dialami . Biar bisa Aku bantu cek kendalanya infoin ke aku Username dan nomor pesanan kakak di DM @Shopee_id ya kak. Ditunggu^ZG",2026-07-06 03:13:31,3.77.26
81d0c045-69ac-4fe3-86be-a95393ac15d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kuy shopee, murmer dan gercep pengirimannya",5,0,3.77.26,2026-07-06 00:01:06,"Hi Kakak Dhot Dhit, makasih ya untuk bintangnya, bisa bgt nih ditambahin 1 bintang lg kalo kakak puas dgn layanan Shopee, Sehat selalu ^VZ",2026-07-05 11:41:21,3.77.26
a06c95d4-2ae6-40f7-a7e5-2a540b51ada4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,belanja di shopee mudah aman dan nyaman,5,0,3.77.25,2026-07-05 23:54:38,"Hi kak riyan, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kaka. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh banget ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^OY",2026-07-06 01:36:54,3.77.25
5cc2f210-5ab6-4342-abff-b99c2e9c8700,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat membantu sekali,5,0,3.77.26,2026-07-05 23:54:14,"Hi Kak Jumadi Zecho, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id ya kak. Have a nice day ^CA",2026-07-06 02:00:30,3.77.26
c2eb87ce-97f5-49b0-a5b4-1b56ae517a65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopee ok ok ok,5,0,3.77.26,2026-07-05 23:49:55,"Hi Kak Iqlima Humaira, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id ya kak. Have a nice day ^CA",2026-07-06 01:59:59,3.77.26
a69a9cbb-eb3c-4a7f-b240-359cc2180f03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus karna harganya juga terjangkau,5,0,,2026-07-05 23:48:39,"Hi kak Julia Septiani, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kaka. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh banget ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^OY",2026-07-06 01:49:12,
b09cb9cf-a177-4b28-93c4-8d66fdd1410a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,point coffe pertama ku,5,0,,2026-07-05 23:46:33,"Hi kak Sofyan H, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kaka. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh banget ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^OY",2026-07-06 01:46:32,
78133558-8123-4259-b24b-4dec42f7edd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk makin berat kenapa selalu kalo mau bayar ngelag banget dan mesti diarahkan ke paylater padahal saldo shopeepay ada kan badjingan,1,0,3.67.27,2026-07-05 23:45:35,"Hai kak karno jose, maaf buat ketidaknyamanannya ya kak. Terkait kendala kakak agar aku bisa bantu lebih lanjut boleh infoin detail kendala dan SS halaman yg terkendala melalui DM ke Social Media @Shopee_id / @Shopeecare ya. Aku tunggu ^CJ",2025-07-10 13:10:45,3.67.27
f904063a-e95c-453c-8768-3f1280eee2cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopee is the best,5,0,3.77.26,2026-07-05 23:42:06,"Hi kak Muhammad Syafril, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kaka. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh banget ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^OY",2026-07-06 01:47:00,3.77.26
0f4a9ab7-b897-4dce-9be0-e5ce9b992574,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap lah,5,0,3.77.26,2026-07-05 23:39:20,Hi Kak makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id ya kak. Have a nice day ^CA,2026-07-06 02:07:26,3.77.26
0f457458-51f8-4ecb-99e8-fc076ecd0675,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"iklan selalu muncul di setiap sesi jeda iklan di platform game gratis yang sifatnya sangat invasif dan tidak mau berhenti untuk memunculkan iklan pop up bahkan setelah di paksa tutup, iklan juga selalu menampilkan ikon tanda silang palsu untuk mengelabui konsumen supaya membuka aplikasi atau situs shoppe yang tidak kita hendaki, iklan shoppe terlalu berhebihan yang bisa merusak hp karena aplikasi game selalu memuat ulang setelah menutup pop up iklan meresahkan ini. tolong tindak tegas shoppe!",1,0,,2026-07-05 23:39:15,,,
1f22b13d-43a8-4185-838a-a613a8da785d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebagai bentuk kompensasi keterlambatan shopee memberikan garansi tepat waktu voucher 10rb, dulu sudah bagus. sekarang voucher ini malah bersyarat, harus dibelanjakan segera dalam 1 hari dgn minimal belanja.klo enggak besoknya hilang. kompensasinya bs hilang dan pembeli harus merelakan dengan ikhlas. padahal tanggal garansi tepat waktunya juga sudah mundur lagi. jadi masalah yg timbul atas keterlambatan tanggung sendiri. kompensasinya jg hilang.",1,0,,2026-07-05 23:35:53,"Hai kak difta difian, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke aku detail kendala kamu dan screenshot review ini ke aku melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^AS",2026-03-30 05:41:34,
69b6c5b4-bdf6-4e8c-837a-f5b7bd265a91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ayo belanja dishopee,lebih murah dan lebih cepat pengirimannnya.",5,0,,2026-07-05 23:35:14,"Hai Kak pandi ajayah, makasih ya buat bintang 5 dan feedbacknya. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo Kakak ada pertanyaan/kendala terkait Shopee, bisa hubungi DM Instagram @shopee_id. Stay safe kak ^CA",2026-07-06 02:45:13,
89736a3a-50a6-4ab8-8577-102ac3526d29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"brang sesuai ,TPI agk terlambat sedikit",5,0,,2026-07-05 23:34:53,"Hai Kak Vino, maaf atas kendala yang terjadi sebelumnya. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo Kakak ada pertanyaan/kendala terkait Shopee, bisa hubungi DM Instagram @shopee_id. Stay safe kak ^CA",2026-07-06 02:10:38,
4ea207eb-76ed-45cd-8dfa-5c2e0b4ecc3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecewa gua pesen paket 3x ganti tgl estimasi dari tgl 4 harusnya paket datang sampe sekarang paket mandek di jasa kirim SPX express jadi ragu belanja online lewat Shopee lagi,1,0,3.76.25,2026-07-05 23:34:42,"Hai Kak SADEWA, maaf sudah bikin tidak nyaman terkait kendala yang Kakak alami. Agar aku bisa bantu cek, boleh infoin detail kendala Kakak, username Shopee dan no pesanan ke DM Social Media kita @Shopee_id untuk IG dan @ShopeeID untuk X. Aku tunggu ^CA",2026-07-06 02:11:27,3.76.25
58f693a0-7e11-4295-89c4-25a18d7975d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang saya turunkan karna saya tidak bisa lagi COD.,3,0,3.77.26,2026-07-05 23:32:48,"yuhuuu maaciw ya kaa B - One bintang dan feedbacknya.. aku jadi makin semangat deh kerjanya.. moga kamu selalu happy yaw belanja di shopee. shopee emang bagus banget ya ka, cuss buka aplikasi shopee ka, kamu bisa belanja dengan menggunakan voucher gratis ongkir atau mainin games shopee. moga harimu menyenangkan ya kaa^UI",2025-05-02 06:10:46,3.77.26
a5395f94-a59b-49e9-b3bd-e7c16360f428,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa vitur baru yg di COD lebih mahal yahhh minnn😔,5,0,3.70.28,2026-07-05 23:32:09,"Hai kak Aksay Be, maaf ya buat kakak nggak nyaman terkait kendala yang dialami. Agar Aku bantu cek lebih lanjut boleh diinfoin ke aku detail kendala ke DM @shopee_id. Aku tunggu ya kak. Sehat selalu ^OY",2026-07-06 01:52:03,3.70.28
d48fba47-feaa-436a-ba38-1dc032803bd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"shopee skrg makinn gajelas, pengirimannya lolaa pwolll.. masa barang akk statusnya lagi dalam pengiriman tp ga dikirim kirim, terus gituu ajaa udah 3 hari. kurirnya lambat",1,0,3.77.26,2026-07-05 23:31:46,"Hai kak Iin Indriyati, maaf ya buat kakak nggak nyaman terkait kendala yang dialami. Agar Aku bantu cek lebih lanjut boleh diinfoin ke aku detail kendala ke DM @shopee_id. Aku tunggu ya kak. Sehat selalu ^OY",2026-07-06 01:50:27,3.77.26
09ee56d3-8121-41b3-94e6-91eb5ae5a091,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantabb Proses sangat Crpat 👍👍👍,5,0,3.77.25,2026-07-05 23:30:38,"Hi kak Nauvan Affan, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kaka. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh banget ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^OY",2026-07-06 01:37:28,3.77.25
94d27d9c-9bfe-4222-b2c4-b2bdb3e04575,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sungguh sekarang pengiriman menjadi semakin lambat, tidak seperti dulu",1,0,,2026-07-05 23:27:53,"Hai Kak, maaf sudah bikin tidak nyaman terkait kendala yang Kakak alami. Agar aku bisa bantu cek, boleh infoin detail kendala Kakak, username Shopee dan no pesanan ke DM Social Media kita @Shopee_id untuk IG dan @ShopeeID untuk X. Aku tunggu ^CA",2026-07-06 02:06:22,
b22a0f85-ec90-4b77-9070-f53c5ef152b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak banget konsumen shopee yang terkena tipu atau hack di shopee paylater sampai puluhan juta...kenapa aplikasi sebesar shopee tidak mau usut tuntas kasus tersebut... seharusnya lebih bertanggung jawab kepada konsumen shopee,2,2,3.77.26,2026-07-05 23:27:34,,,3.77.26
c292cbc4-1d83-460f-8b8f-014b04254a2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"shopee bagus,hanya iklan nya sangat mengganggu, aplikasi nya sering terbuka sendiri tanpa hp diapa-apakan",3,0,3.77.26,2026-07-05 23:27:17,"Hi kak fery azli maaf ya terkait iklan. Aku infoin adanya iklan agar kakak ga ketinggalan info dan promo dari shopee ya kak.  Kalo ada kendala kakak bisa hubungi aku dg memberikan screenshot review ini ke DM Social Media instagram @Shopee_id ya, Sehat selalu^ME",2026-07-06 01:36:56,3.77.26
bb519127-7f30-4f30-a7b6-8e9e45777117,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini aplikasi klo ga ngiklan bangkrut apa?,1,0,3.77.26,2026-07-05 23:26:56,,,3.77.26
20f84502-ff13-4ab7-bccf-b7514618b191,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi tolol iklannya mengganggu banget,1,0,3.73.28,2026-07-05 23:25:49,,,3.73.28
00d12b8f-df82-48ea-bc16-aeb3ad588bb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kapok ngisi e tol di shoppe, jelek banget pelayanannya, isi tol sudah berhasil, harus update lagi tol nya, pas update pengin ngomong jorok, update selalu gagal, udah berkali kali giini, kalau belum siap service nya, jgn kalian buat layanan isi tol, bikin orang ribet",1,0,3.77.26,2026-07-05 23:21:32,"Hai kak Khalidinul Ihsan, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial X @shopeeID / @shopeecare ya kak, Stay safe ^ME",2026-07-06 01:55:30,3.77.26
fdb367b3-4209-45e8-85fe-a081dd5a6774,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kasih bintang 3 dulu yaa..soale y payleter saya udu berthun"" egk naik"" tetep 750k..pdhal saya bayar tepat waktu bahkan sbul tanggal y saya sudah bayar..tlong lh admin baikin limit saya ,jangan 750k trus..terimksih",3,1,3.77.25,2026-07-05 23:17:28,"Hi Kak Darmah Wati , terima kasih untuk feedbacknya. supaya Aku tambah semangat boleh dong tambah lg bintangnya jadi 5 hehe. Stay tune terus di aplikasi dan sosial media resmi Shopee biar gak ketinggalan info terbaru dan promo menarik lainnya. Kalo ada pertanyaan terkait shopee infoin ke dm IG @shopee_id @shopeecare_id ya. ^RN",2026-04-02 10:49:32,3.77.25
fece242a-ab58-4ccd-927a-536dabfe9c36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,3.77.26,2026-07-05 23:15:57,hai kak Wawan Salam thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2026-07-06 01:36:04,3.77.26
94bb7197-72a6-4f70-8c81-aa57eeacf790,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semua pihak shopee smua bagus layanannya...cm di sayangkan dari kurir sekarang...di area saya Jombang...barang sering gagal kirim...padahal barang dh smpai kota jombang...itu pun sering kejadian bisa sampai 2 mpe 4 hari baru smpai...,5,0,3.77.26,2026-07-05 23:14:40,"Hai kak AA Oppo. Makasih ya bintangnya. Maaf terkait kendala kakak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial X @shopeeID / @shopeecare ya kak, Stay safe ^ME",2026-07-06 02:18:11,3.77.26
1c3d56b8-8134-4404-ab3b-9522d7b9f70c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklannya ganggu bet+maksa lagi,1,0,,2026-07-05 23:14:09,,,
a5e82daa-22b5-47e6-8d4f-5e9a79ed67c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,4,0,3.77.26,2026-07-05 23:10:30,"Hallo kak Afriadi Adi, makasih ya buat bintangnya, bisa bgt nih ditambahin 1 bintang lg kalo kakak puas dgn layanan Shopee. O iyaa jgn lupa buat pantau terus update-update dari Shopee melalui sosial media resmi Shopee dan aplikasi Shopee ya kak. Sehat selalu yaa kakk^ME",2026-07-06 02:16:05,3.77.26
541a39bd-59b9-4a9b-a9e4-b6d9794e40cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus dan banyak toko terpercaya di aplikasi online shop ini tapi sayang nya masih sering lag kalau di pakai nonton live,5,0,3.77.26,2026-07-05 23:00:52,"Hi kak Nafitrie mame, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kaka. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Agar Aku bantu cek lebih lanjut boleh diinfoin ke aku detail kendala ke DM @shopee_id. Aku tunggu ya kak. Sehat selalu ^OY",2026-07-06 01:36:22,3.77.26
3850ab00-2551-433e-a253-8d438f7c86bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap selalu ada promo diskon ayo semua login Shopee,5,0,,2026-07-05 23:00:45,hai kak Al Drian thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2026-07-06 01:53:20,
3839fa81-4406-4029-bb0d-36f7bdd948e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lengkal bnyak diskon voucher jg,5,0,,2026-07-05 22:57:20,"Hi kak Resa lia202, makasih ya buat bintang 5 nya, Aku tambah semangat buat kasih pelayanan yg terbaik. Yuk pantau terus aplikasi Shopee biar nggak ketinggalan promo menarik lainnya. Kalo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @Shopee_id ya, sehat selalu ^SK",2026-07-05 23:52:00,
b27b9d33-fc35-4624-afd6-78f830da23a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setiap pesan barang selalu lambat pengiriman, bahkan pesan ku sampai saat ini blm sampai sudah hampir 3 minggu kecewa kali pakai ni aplikasi utk belanja ada garansi tapi gk bisa digunakan aplikasi kikir.",1,0,,2026-07-05 22:57:20,"Hi Kak Rahul Sembiring, maaf ya udah buat risau terkait kendala yg dialami. Agar bisa dicek lebih lanjut boleh infoin nomor pesanan dan username ke DM Instagram @Shopee_ID ya. Terima kasih dan aku tunggu ^SK",2026-07-05 23:50:56,
5cef9c73-e035-468e-84e4-0afb085a7c10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,3.75.28,2026-07-05 22:51:46,"Hi kak Komang Rikha, makasih ya buat bintang 5 nya, Aku tambah semangat buat kasih pelayanan yg terbaik. Yuk pantau terus aplikasi Shopee biar nggak ketinggalan promo menarik lainnya. Kalo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @Shopee_id ya, sehat selalu ^SK",2026-07-05 23:52:42,3.75.28
d66ca70f-5236-4e42-b462-dfef3eecca15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopee ga bisa login akun gimana. ya? semoga dapat iPhone flash sale😭🩵,5,0,3.76.25,2026-07-05 22:48:35,"Hai kak Anastasia Chrydant Angela, maaf atas kendala yang dialami.
Untuk bisa dibantu pengecekan, mohon infokan SS dan detail kendala ke DM @Shopee_id atau @Shopeecare_id yaa.
Terima kasih telah menghubungi Shopee. Sehat selalu^SR",2026-07-05 23:53:38,3.76.25
15338c49-33ca-400a-b01d-352e07956d91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semua paket stuck parah nunggu lama. sudah saya DM boss,5,1,3.77.25,2026-07-05 22:41:52,"Hi kak Didin Aydien, maaf buat kakak risau terkait kendala yg kakak alami. Agar aku bisa bantu boleh infoin kendala kakak di DM @shopee_id. Terima kasih ^FB",2026-06-08 14:32:34,3.77.25
0ec3626e-9d30-4619-a385-9e5c24efae0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus aplikasinya sangat membantu,4,0,3.76.25,2026-07-05 22:35:42,"Hai kak Siti rahma Wati, terimakasih ya buat bintang dan reviewnya. semoga kakak suka dan nyaman terus belanja di shopee. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy ^SR",2026-07-06 00:00:22,3.76.25
b46810e0-1e79-4879-8e35-52bf9213f3ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan toloo,1,0,,2026-07-05 22:34:03,,,
a0d3a6e4-9c92-4944-96a2-298fd0fbc1d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, tapi iklan kalian berlebihan banget sialan.",1,0,3.77.26,2026-07-05 22:30:42,,,3.77.26
3ff372db-dfaa-4ffc-a89d-c25495340647,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss sih tapi saaat buka aplikasi nya sering balik ke beranda lagiii,2,0,3.77.26,2026-07-05 22:30:09,"Hi Kak Ema Gunan, maaf bgt ya buat kamu resah terkait kendala aplikasimu. Aku saranin Kakak bisa lakukan clear chace dg cara masuk ke Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Tentang"" > ""Hapus Cache"". Klo masih terkendala mohon hubungi kami dg memberikan screenshot review ini ke DM Social Media IG kita @Shopee_id ya  ^DY",2026-07-05 23:53:45,3.77.26
